1339,12377
1339,280
1339,8224
3525,4041
3525,4323
3525,8224
3525,5314
3525,3192
3525,6386
4041,4323
4041,796
4041,11582
4041,8224
4323,2533
4323,8987
4323,3222
4323,12231
4323,8224
4323,2934
4323,5314
4323,3192
4323,6386
4323,1982
4323,8677
7319,7865
7319,10374
7319,5867
5793,4294
5793,10161
5793,13527
5793,8092
5793,3599
5793,3185
5793,9477
5793,12003
5793,4535
5793,12284
5793,5751
5793,8725
5793,8947
5793,370
5793,7011
4294,4307
4294,1776
4294,13127
4294,1245
4294,8995
4294,5390
6459,6330
6459,1097
6459,11925
6459,2030
6459,6902
6459,10955
6330,1097
6330,9346
1097,12367
1097,1103
1097,13613
1097,12954
1097,2030
1097,6902
1097,10955
1097,9870
1097,1577
1097,1542
1097,11544
1097,13787
1097,5075
1097,7205
1097,6865
7554,10431
7554,10161
7554,3538
7554,13624
7554,2852
7554,4555
7554,7615
7554,13202
7554,12730
7554,5485
7554,7623
7554,10430
7554,5220
7554,5197
7554,10139
7554,597
7554,8488
7554,1643
7554,2275
7554,13833
7554,10334
7554,2051
7554,8265
7554,1083
7554,9085
900,5325
5325,10977
2326,2287
2326,13616
2326,1826
2326,8657
2326,6627
2326,9472
2326,11892
2287,13616
2287,7318
2287,1986
2287,4763
2287,1843
2287,3539
2287,8657
2287,10775
2287,3364
2287,1701
2287,10784
2287,11295
2287,1714
2287,9472
2287,3676
2287,394
13616,1826
13616,7046
399,211
399,4556
399,1134
399,13267
399,6394
399,7421
399,6819
399,5005
9676,9994
9676,3710
9994,13768
9994,3010
3203,7193
3203,8430
3203,6084
3203,2572
3203,7166
3203,1514
3203,7769
7193,8430
7193,6084
7193,7166
7193,1514
7193,10886
7193,13250
7193,11330
7193,13850
7193,6453
8430,3425
8430,5703
8430,3867
8430,10891
8430,13422
8430,488
8430,6396
8430,525
2420,2554
2420,7942
2420,1313
2420,1312
2420,6503
2420,12789
2420,4475
2420,8825
2420,4199
2420,10666
2420,7195
2420,157
2420,2859
2420,6894
2420,5140
2554,7411
2554,6503
2554,6629
2554,2894
2554,4943
2554,11097
3625,7147
3625,8211
7147,8211
7147,3493
7147,6143
7147,2317
7147,11941
8211,8985
3846,12760
3846,8735
3846,368
3846,13112
3846,12236
3846,7177
3846,7174
12760,6155
12760,2298
12760,3323
12760,12544
12760,2480
12760,607
675,7847
675,8970
675,8548
675,10149
675,12541
675,5335
675,1884
675,12320
7847,6142
7847,5176
7847,9478
7847,11459
7847,1622
7847,11162
7847,4089
7847,7049
6142,5778
6142,8652
6142,7025
6142,9341
6142,977
6142,4629
6142,3610
6142,10747
6142,5055
6142,2235
6142,498
6142,10875
6142,11001
6142,7049
6142,4649
5778,8652
5778,7025
5778,9341
5778,977
5778,4629
5778,3610
5778,10747
5778,5055
5778,498
5778,10875
5778,11001
5778,4649
320,2857
320,5419
320,2258
320,8983
320,10918
320,5264
320,13626
320,13797
320,5806
320,8549
320,1354
320,2190
2857,5419
5419,13626
8574,12859
8574,4402
8574,2450
8574,4085
8574,10648
8574,10163
8574,12546
8574,2914
8574,8216
8574,9964
8574,3094
12859,4402
12859,2450
12859,4085
4402,2450
4402,4085
4402,622
4402,11334
4402,8774
4402,7897
4402,10648
4402,10163
4402,2914
4402,8216
4402,13537
4402,7419
4402,3599
4402,3269
4402,13681
4402,492
4402,2588
4402,5609
4402,5932
4402,3683
4402,13844
4402,13101
2450,4085
2450,3667
2450,8774
2450,7897
2450,10648
2450,10163
2450,12546
2450,12534
2450,8369
2450,2026
2450,2914
2450,8216
2450,9964
2450,12472
2450,7457
2450,4453
2450,3269
2450,6787
2450,11243
2450,5008
2450,10923
2450,7629
2450,1744
2450,4973
2450,11981
2450,12842
2450,3813
2450,12291
2450,492
2450,2588
2450,10164
2450,13556
2450,7630
2450,6698
2450,3094
2450,3812
2450,4523
2450,7148
2450,6163
2450,7737
2450,3297
4085,1095
4085,13076
4085,2112
4085,6890
4085,7591
4085,13857
4085,2048
4085,10573
4085,10063
4085,6885
4085,6600
4085,822
4102,11310
4102,11193
4102,13084
4102,5508
4102,1698
4102,5598
4102,11735
4102,11966
4102,11195
4102,12839
4102,5732
4102,5228
4102,7256
11310,11193
11310,13084
11310,5508
11310,4775
11310,3723
11310,1376
11310,5079
11310,7114
11310,5461
11310,1034
11310,7256
11310,10426
11310,7230
11310,1377
11310,10620
11310,6656
11310,9682
11193,13084
11193,5508
11193,1698
11193,5976
11193,3014
11193,3722
11193,6388
11193,10647
11193,5598
11193,2196
11193,11735
11193,4101
11193,6468
11193,13579
11193,3755
11193,12839
11193,5732
11193,1154
11193,5228
11193,1155
11193,8915
11193,2351
11193,11108
11193,7256
11193,5281
13084,5508
13084,7216
13084,4775
13084,3723
13084,1376
13084,5079
13084,7114
13084,5461
13084,1034
13084,10426
13084,7230
13084,1377
13084,10620
13084,6656
13084,9682
5508,1698
5508,5976
5508,3014
5508,3722
5508,6388
5508,10647
5508,5598
5508,11192
5508,2196
5508,11735
5508,11966
5508,11195
5508,4101
5508,6468
5508,13579
5508,3755
5508,12839
5508,5732
5508,1154
5508,5228
5508,1155
5508,8915
5508,2351
5508,11108
5508,7256
5508,10231
5508,5281
713,1039
713,7411
713,2686
713,9941
713,6384
713,6598
713,7880
713,12406
713,2508
4554,2173
4554,13456
4554,13471
4554,91
4554,3108
4554,7950
4554,5653
4554,13407
4554,7215
4554,10495
4554,5250
2173,11933
2173,3907
2173,7563
2173,651
2173,5704
2173,10176
2173,10258
2173,4854
2173,3782
2173,11900
6236,10924
6236,4749
6236,7806
6236,3584
6236,1911
6236,1831
6236,12828
6236,745
6236,1603
10924,4749
10924,7806
10924,4334
10924,11151
10924,7924
10924,13235
10924,8840
10924,10905
10924,11692
4749,4227
4749,540
4749,10141
4749,4863
3520,10233
3520,3164
3520,5266
3520,6248
3520,849
3520,7711
3520,9434
3520,4135
3520,8738
3520,4619
3520,6247
3520,10861
3520,11457
3520,13751
3520,1398
3520,6489
3520,13650
3520,11661
3520,5357
3520,11510
3520,4532
3520,9498
9137,118
9137,5372
9137,2369
9137,7242
9137,292
9137,1964
118,5372
5372,3560
5372,9788
5372,12847
5372,10862
5372,6383
5372,2369
5372,8817
5372,5820
5372,8288
5372,5809
5372,7375
5372,11973
5372,4778
5372,7242
5372,4489
5372,5082
5372,2166
5372,13809
5372,292
5372,1964
5372,3412
5372,1167
5372,1550
5372,8639
5372,10700
5372,7384
5372,2826
5372,8339
5372,12748
5372,3789
6177,11912
6177,10173
6177,8790
6177,10144
6177,9958
6177,7020
6177,12364
11912,8729
11912,11835
2096,7838
2096,660
7838,5665
7838,12307
7838,13032
7838,6922
7838,9987
7838,6331
7838,12198
7838,11463
7838,6776
7838,3396
7838,9409
7838,2458
7838,12724
7838,12084
7838,2578
7838,9945
7838,9826
7838,13034
7838,7300
7806,3960
7806,3584
7806,10894
7806,4334
7806,13239
7806,10940
7806,7924
7806,11155
7806,11418
7806,10905
7806,11692
4078,4322
4078,12863
4078,7614
4078,11334
4078,247
4078,888
4322,12863
4322,8611
4322,7159
4322,12716
4322,7188
4322,232
4322,1782
4322,1407
4322,3326
4322,9561
4322,247
4322,7623
4322,4060
4322,9613
4322,11812
4322,895
4322,3888
4322,4750
4322,922
4322,10639
4322,4760
4322,433
4322,7603
4322,12692
4322,12740
4322,10240
4322,12754
4322,194
4322,11282
4322,13695
4322,10500
4322,11848
4322,80
4322,3755
4322,2880
4322,755
4322,1662
4322,10637
4322,9703
4322,6612
4322,1750
4322,7160
4322,12606
12863,7614
12863,11334
12863,247
12863,12606
12718,703
12718,3681
703,3681
703,1597
703,6704
703,2473
703,7611
538,2808
538,1326
538,2927
538,942
3560,9788
3560,8160
3560,6838
3560,7333
3560,7064
3560,9862
3560,7375
3560,11973
3560,2166
3560,13809
3560,8660
3560,8004
3560,10411
3560,798
3560,8684
3859,8735
8735,9818
8735,368
8735,13539
8735,3430
8735,13340
8735,1939
8735,13112
8735,12236
8735,7066
8735,2606
8735,11884
8921,8920
8921,730
8921,249
8921,7633
8921,11599
8920,730
8920,11694
8920,9331
8920,8922
8920,2327
8920,10675
8920,6994
8920,7633
8920,6993
3039,5679
3039,5854
3039,5991
5679,5854
5679,5991
5679,2807
5679,10962
5679,12698
5679,3089
5679,11843
5679,9388
5679,11545
5679,904
5679,7461
5679,6729
5679,10481
5679,9746
5679,7923
5854,5991
5854,6904
5854,10156
5854,12443
5854,9746
5854,9287
5991,7149
5991,10962
5991,12572
5991,10852
5991,1067
5991,5986
5991,11529
5991,7923
5339,6481
13749,10977
13749,8637
13749,8051
13749,9251
10977,10515
10977,12534
10977,9493
10977,11178
10977,13607
10977,2427
7235,11960
11960,2686
11960,8793
11960,9940
11960,9543
11960,1148
7433,7232
7433,1665
7433,6041
7433,13451
7232,3407
7232,3313
7232,10577
7232,259
7232,6735
7232,6214
7232,6876
7232,1917
7232,4358
7232,4276
7232,2587
7232,9927
7232,1533
7232,12563
7232,7185
7232,5398
7232,7005
7232,4365
13350,13484
13350,10740
13484,10740
13484,4852
13484,4161
13484,12238
13484,3454
13484,2181
13484,4853
10740,622
10740,4161
10740,9123
10740,9905
10740,8213
10740,1511
10740,13011
10740,1582
10740,3454
10740,6791
10740,3152
10740,6560
10740,4920
10740,11056
10740,4460
10740,10122
10740,8290
10740,8079
10740,552
10740,6454
10740,6061
10740,4396
13314,11565
13314,5655
11565,3960
11565,3350
11565,13419
11565,4810
11565,1407
11565,2357
11565,3555
11565,13082
11565,6027
11565,11141
11565,12457
11565,11183
11565,1912
11565,9789
11565,9916
11565,5716
11565,6834
11565,8117
11565,2428
11565,1766
11565,6987
11565,6929
11565,10023
11565,10128
11565,8563
8196,5035
8196,7007
8196,5043
8196,6883
5035,7007
5035,10870
5035,928
5035,9819
5035,7220
5035,2675
5035,2893
5035,13685
5035,12428
5035,9832
13087,11208
13087,12259
13087,2003
13087,2026
13087,13082
13087,3742
13087,3339
13087,8282
13087,10532
13087,6793
13087,6795
11208,12259
11208,2003
11208,2026
11208,13082
11208,3742
11208,11209
12259,2026
12259,13354
12259,10094
12259,6787
12259,5003
12259,13759
12259,5961
12259,2145
12259,11209
8598,7532
8598,12116
8598,5330
8598,3143
8598,5653
8598,3580
8598,2569
8598,12377
8598,5770
8598,1340
8598,1794
8598,2456
8598,11281
8598,6821
8598,7213
3561,9818
3561,13559
3561,7517
3561,5683
3561,10633
9818,13559
9818,515
9818,3430
9818,7826
9818,13205
9818,8770
9818,6653
9818,5913
13559,7517
13559,5683
13559,10633
3562,7517
3562,7780
3562,6964
3562,13560
7517,7780
7517,6964
7517,13560
7517,11387
7517,10633
7517,501
7517,6881
7517,7868
7780,6964
7780,13560
6964,13560
13560,1698
13560,772
13842,2966
13842,363
13842,1024
13842,6595
13842,13443
13842,340
13842,2472
8189,3960
8189,13727
8189,13419
8189,2668
8189,7117
8189,8353
8189,8222
8189,877
8189,11418
3960,12979
3960,3407
3960,13727
3960,3350
3960,13419
3960,5105
3960,1043
3960,1407
3960,2357
3960,9440
3960,13104
3960,13527
3960,11781
3960,12254
3960,9100
3960,8353
3960,12917
3960,13088
3960,8222
3960,5655
3960,11141
3960,12457
3960,11183
3960,1912
3960,2124
3960,13036
3960,4506
3960,877
3960,6973
3960,23
3960,1766
3960,4719
3960,11786
3960,633
3960,9129
3960,11418
963,10397
963,6680
1969,5057
1969,13273
1969,1921
1969,2033
1969,13408
1969,12935
1969,11430
5057,13273
5057,5478
5057,923
5057,12954
5057,5000
5057,6858
5057,2618
5057,5374
5057,2052
5057,6559
5057,12938
5057,5509
5057,7097
5057,4569
5057,13725
5057,11974
5057,5393
8471,9076
8471,10951
8471,10154
8471,6686
8471,13251
8471,11379
8471,12892
9076,1196
9076,764
9076,2339
9076,10083
9076,7653
9076,605
9076,12218
9076,7497
9076,11302
9076,2055
7283,9759
9759,3218
9759,3791
9759,7284
9759,8905
9759,13649
9759,10639
9759,3296
9759,2535
9759,4738
9759,11556
1198,9101
1198,12871
1198,2386
1198,496
9101,12871
9101,7172
9101,9502
9101,2386
9101,496
9101,10389
9101,4456
9101,12357
9101,11117
9101,9871
9101,7752
12871,7535
12871,7172
12871,2386
12871,496
12871,3222
12871,11117
12871,1829
12871,6584
12871,9814
12871,9230
12871,809
12871,9804
12871,9417
12871,7754
12871,1874
12871,12717
12871,8907
12871,4477
12871,299
12871,5682
12871,18
12871,1071
2708,11721
2708,13624
2708,12393
2708,12730
2708,8382
2708,4763
2708,8206
2708,7862
2708,477
2708,11384
2708,2155
2708,11356
2708,2707
2708,4174
2708,3367
11721,13166
11721,9555
11721,10329
11721,12098
11721,9527
11933,9005
11933,13456
11933,8636
11933,7563
11933,651
11933,2334
11933,1227
11933,12374
9005,13456
13456,8987
13456,11094
13456,7950
13456,2626
13456,4214
13456,7587
13456,12887
13456,6627
3422,12038
12038,7318
12038,1986
12038,4354
12038,2105
1196,8258
1196,908
1196,7831
1196,605
1196,5498
1196,907
1196,7830
1196,9344
1196,10746
1741,12421
1741,13662
1741,12619
1741,2272
1741,7866
1741,11385
1741,3863
1741,12285
12421,13662
12421,2696
12421,11513
12421,6060
13662,1751
13662,6872
13662,11021
13662,3548
13662,7866
13662,11385
2696,11513
2696,6060
11513,9596
11513,4218
11513,11077
11513,12267
11513,11078
11513,1004
11513,7706
11513,12414
4157,7675
7675,9562
7675,7304
7675,7273
7675,11381
7675,12654
4776,4967
4776,5244
4967,5244
4967,12045
4967,12142
4967,10253
5244,369
5244,5777
5244,5783
5244,6024
7722,1749
7722,7186
7722,2343
7722,10399
7722,2250
7722,13593
7722,3958
7722,9447
7722,3327
7722,631
1749,6919
1749,8417
1749,11073
1749,12812
1749,3168
10422,6151
10422,13174
10422,9999
10422,12354
10422,9401
10422,6071
6151,13174
6151,12354
6151,6295
6151,262
6151,9401
13174,4248
13174,6295
13174,262
13174,9401
13174,8560
13174,2249
13746,12623
13746,9866
13746,3374
13746,1651
13746,551
13746,9078
12623,9866
12623,9276
12623,8641
12623,12559
12623,3374
12623,1651
12623,551
12623,12482
12623,9078
12623,3391
12623,4230
12623,930
12623,3747
12623,8800
12623,993
12623,1299
12623,3390
12623,7642
12623,12812
12623,5984
12623,880
12623,11362
12623,9207
12623,12167
12623,7929
12623,10529
9866,8856
9866,12886
9866,13535
9866,6329
9866,12942
9866,2238
9866,2189
9866,4812
1907,13329
1907,3049
1907,4020
1907,4281
1907,4253
1907,4146
1907,5136
1907,5137
1907,8927
1907,7443
1907,7233
1907,7234
1907,13473
1907,4252
4880,9276
4880,11389
4880,5681
4880,4072
4880,5998
4880,13124
9276,11389
9276,10043
9276,13238
9276,3542
9276,6771
9276,8013
9276,7642
9276,12812
9276,9359
9276,5373
9276,13122
9276,1334
7971,8164
7971,264
7971,4755
7971,12910
7971,12336
7971,9546
7971,3714
7971,2260
7971,4994
7971,13790
8164,264
8164,4755
264,4755
264,12910
4755,12910
4755,243
4755,12265
4755,12336
4755,1804
4755,9546
4755,8042
9788,12847
9788,10862
9788,343
9788,6383
9788,8817
9788,5820
9788,9836
9788,5809
9788,11973
9788,4785
9788,4778
9788,12575
9788,6254
9788,1167
9788,1550
9788,9687
9788,7115
9788,5076
9788,7384
9788,13813
9788,2826
9788,13815
9788,3985
9788,8595
4893,8033
8033,8937
8033,5924
8033,11920
8033,5281
8033,3354
8033,1901
8033,5407
6437,11903
6437,3420
6437,11226
11903,11216
11903,5318
11903,8408
11903,2850
11903,8883
11903,13047
11903,1417
11903,3420
11903,4207
11903,9655
11903,11226
11903,6287
11903,1635
11903,8406
368,13112
368,12236
368,13764
368,12048
368,4270
368,9954
368,2606
368,4490
368,2157
368,7255
4093,7125
4093,11167
7125,11167
7125,4372
7125,11287
7125,12499
7125,5865
7125,8451
7125,9024
7125,12929
7125,9850
11167,4372
11167,12499
11167,9850
9644,8047
9644,13236
9644,3183
9644,10611
9644,13173
4307,13530
4307,13127
4307,1245
4307,8738
4307,8995
4307,5390
13530,1800
8540,4852
4852,812
4852,13483
4852,7296
4852,13474
4852,11214
9689,1313
9689,1312
9689,11587
9689,6614
9689,3720
9689,421
9689,2294
9689,8432
9689,2194
9689,7936
9689,88
9689,10522
9689,3059
13686,10173
13686,11888
13686,13143
13686,12299
13686,11887
13686,2416
13686,2039
13686,2460
13686,12409
13686,6079
13686,3331
13686,3572
13686,5099
13686,12316
13686,1115
10173,11888
10173,13143
10173,8790
10173,4176
10173,10144
10173,11325
10173,9958
10173,11887
10173,1461
10173,7020
10173,6252
10173,12343
10173,12364
10173,11909
10173,8073
10173,6294
10173,13121
11888,13143
13143,8790
13143,11887
13143,1461
13675,2320
13675,9525
13675,749
8336,10991
8336,7225
8336,4826
8336,5308
8336,3996
8336,3179
8336,10646
8336,11617
8336,227
8336,3178
8336,9632
8336,6132
8336,7090
8336,5605
8336,4697
8336,212
8336,1101
8978,3382
8978,5649
8978,3830
8978,1632
8978,11386
8978,237
8978,2587
8978,3872
8978,2354
3382,8244
3382,6
3382,2519
1707,9393
1707,1370
1707,8649
10431,7535
10431,12090
10431,3326
10431,645
10431,7623
10431,11850
10431,5197
10431,10139
10431,12543
10431,2275
10431,11678
10431,13833
10431,1784
10431,245
5818,10980
5818,10151
5910,12790
5910,5096
5993,6060
5993,5207
5993,5210
6060,5207
6060,12197
6060,11134
6060,5210
6060,10805
6060,10804
6060,9313
6060,12227
6060,10973
6060,3335
6060,6717
6060,543
6060,1275
6060,553
6060,2050
6060,4484
6060,5375
7982,2888
7982,5708
7982,3452
7982,3131
7982,5976
2888,5708
2888,8194
2888,2455
2888,2197
2888,10995
2888,1227
2888,10831
2888,9726
2888,8193
5708,5680
5708,13152
5708,3143
5708,7808
5708,9966
5708,4039
5708,9133
5708,4245
5708,12057
5708,5451
5708,7088
5708,3077
5708,7970
5708,11360
5708,6147
9847,12367
9847,10401
9847,9316
12367,7874
12367,9315
12367,3757
12367,10401
12367,9316
12367,7205
12367,6865
6745,12979
6745,5928
6745,3733
6745,4662
6745,6027
6745,8753
6745,5945
6745,6404
6745,6403
6745,4490
6745,5527
6745,7002
6745,10597
6745,7582
6745,10367
6745,9233
12979,3407
12979,11409
12979,11233
12979,3844
12979,5964
12979,6283
12979,1912
12979,12607
12979,1444
12979,12001
12979,13381
12979,366
12979,12297
12979,5527
12979,13349
12979,9577
12979,5528
12979,12063
480,13708
480,8673
13708,8673
4172,3673
4172,8700
4172,6276
4172,11213
4172,629
4172,13479
4172,2810
4172,11366
4172,901
12684,9043
12684,9463
9043,9463
9043,5229
9043,12183
9043,7612
9043,7195
9463,9592
9463,4655
3480,13775
13775,4777
13775,2990
13775,4842
13775,5549
13775,4778
13775,11304
13775,6885
13775,12776
3452,3131
3452,5314
3131,5976
8244,9525
8244,10870
8244,1163
8244,11147
8244,5660
8244,13285
8244,5540
8244,8173
8244,2519
8244,11741
8244,11460
5680,3143
5680,3242
5680,4025
5680,1402
5680,13256
4900,9026
4900,1216
4900,12769
4900,12770
4900,1570
4900,5191
4900,7526
4900,4151
9026,5139
9026,789
9026,6833
13464,1720
13464,2100
13464,5954
13464,2102
13464,11262
13464,5343
13464,2098
13464,6780
1720,5229
1720,5477
1720,11555
1720,5693
1720,10643
1720,3741
1720,9138
1720,13366
1720,13707
980,3355
980,3537
980,5636
980,11521
980,1256
980,10588
980,13285
980,4767
980,8117
980,3279
980,825
980,816
980,424
980,826
980,4562
980,12685
980,139
980,1443
980,3946
3355,3537
3355,5636
3355,11521
3355,11922
3355,3279
3355,10281
3355,7036
3537,5636
3537,11521
3537,70
3537,5124
3537,269
3537,10588
3537,12179
5636,11521
5636,1256
5636,10588
5636,13285
5636,4767
5636,3279
5636,825
5636,816
5636,424
5636,826
5636,4562
5636,12685
11856,8957
11856,8403
8957,8403
8957,369
8957,6511
8957,415
8957,13001
8957,13376
8957,12461
8957,5122
8957,4592
12503,8652
12503,1462
12503,7025
12503,9341
12503,10190
12503,5497
8652,1462
8652,7025
8652,9341
8652,10190
8652,5497
8652,3430
8652,5001
8652,3610
8652,11371
8652,7311
8652,10747
8652,5055
8652,12214
8652,4473
8652,1236
8652,9243
8652,7993
8652,4813
8652,383
8652,12399
8652,2539
1462,7025
1462,9341
1462,10190
1462,5497
7025,9341
7025,10190
7025,5497
7025,3430
7025,5001
7025,6621
7025,3610
7025,11371
7025,7311
7025,6544
7025,10747
7025,5055
7025,2235
7025,12844
7025,4473
7025,7777
7025,1836
7025,718
7025,11479
7025,4813
7025,13586
7025,11129
7025,10315
7025,9512
7025,9212
7025,3766
7025,11161
9341,10190
9341,5497
9341,3430
9341,5001
9341,3533
9341,13585
9341,3477
9341,11392
9341,3610
9341,11371
9341,6959
9341,7311
9341,10747
9341,5055
9341,12214
9341,4473
9341,1236
9341,9243
9341,7993
9341,5934
9341,1836
9341,718
9341,11479
9341,4813
9341,10315
9341,4215
9341,383
9341,12399
9341,5935
9341,2539
9341,11275
9341,5889
9341,12277
9341,12278
9341,615
10190,5497
10190,3430
10190,5001
10190,3533
10190,13585
10190,3477
10190,11392
10190,3610
10190,11371
10190,6959
10190,7311
10190,6544
10190,10747
10190,2235
10190,12214
10190,4473
10190,1236
10190,9243
10190,7993
10190,7777
10190,5934
10190,1836
10190,718
10190,11479
10190,4813
10190,10315
10190,4215
10190,9512
10190,9212
10190,3217
10190,383
10190,12399
10190,5935
10190,3766
10190,5747
10190,5618
10190,10143
10190,5052
10190,2390
10190,11275
10190,5889
10190,12277
10190,12278
10190,615
5497,3430
5497,5001
5497,3610
5497,6959
5497,2235
5497,7777
5497,1836
5497,4813
5497,9512
5497,9212
10161,5710
10161,6020
10161,10659
10161,10951
10161,13527
10161,8092
10161,151
10161,11000
10161,1141
10161,2715
10161,5564
10161,12536
10161,4858
10161,8146
10161,9477
10161,2275
10161,3864
10161,8420
10161,5159
10161,150
10161,5550
10161,9438
10161,1611
10161,7011
10161,12895
10161,9439
10161,9397
13178,8194
13178,4333
13178,2319
13178,5402
13178,11484
8194,8636
8194,1161
8194,13454
8194,2776
8194,12222
8194,1227
8194,9363
8194,5909
8194,2070
8194,9455
2320,9525
2320,6777
2320,1709
2320,2086
2320,1163
2320,6051
2320,7423
2320,9771
2320,13589
2320,12104
2320,5719
2320,9258
2320,12672
2320,2039
2320,5946
2320,13503
2320,13417
2320,10391
9525,11772
9525,10870
9525,749
9525,11771
3407,8611
3407,7532
3407,5665
3407,2012
3407,7004
3407,1912
3407,11098
3407,2090
3407,7005
3407,12803
13727,3350
13727,5839
13727,9883
13727,13419
13727,8222
13727,8994
13727,5098
13727,877
3350,5839
3350,1407
3350,2357
3350,11781
3350,12254
3350,9100
3350,13463
3350,6131
3350,6155
3350,5716
3350,23
3350,1887
3350,2034
3306,7362
3306,10200
3306,12420
3306,10589
7362,10200
7362,12420
7362,9624
7362,9465
7362,11
10200,12420
10200,9624
10200,11
10200,2747
12420,10589
7707,3014
7707,5457
9883,6279
9883,6979
9883,12040
9883,1069
3521,8323
3521,9479
3521,13054
3521,9478
3521,8368
3521,10933
3521,9249
8323,9479
8323,13054
8323,9478
8323,4314
9479,13054
9479,8306
9479,5335
9479,3175
13054,5195
13054,5176
13054,9478
13054,10894
13054,6333
13054,5383
13054,4625
13054,5335
13054,12897
13054,13233
13054,6153
13054,11075
4540,11256
4540,16
11256,16
11256,369
11256,6511
11256,13411
11256,6532
11256,415
16,8952
16,6532
16,9912
852,3003
3003,6432
3003,3342
3003,1839
3003,7676
3003,8153
3003,10556
3003,4191
1776,8995
7942,5649
7942,1313
7942,3538
7942,727
7942,1312
7942,6503
7942,1578
7942,2275
7942,1316
7942,938
7942,2792
7942,4645
7942,12721
1431,5069
1431,6006
1431,4013
1431,6360
1431,9034
1431,1217
1431,13803
1431,1050
1431,7110
5069,6006
5069,110
5069,10832
5069,3592
3302,515
3302,977
3302,10453
3302,2486
3302,13181
515,977
515,11265
515,7225
515,6154
515,10453
515,1912
515,4024
515,5606
515,4953
515,4049
515,1458
515,1387
515,4189
515,5913
515,951
515,652
977,11273
977,460
977,4962
977,6908
977,9787
977,228
977,11434
977,10149
977,2244
977,4688
977,10875
977,1246
977,951
9626,9628
9628,5627
9628,5736
9628,6
9628,5628
9628,7292
6481,9972
8641,12559
8641,13682
8641,7296
62,9757
62,11409
62,5348
62,10234
9757,1645
9757,3967
9757,905
9757,13741
9757,9183
9757,8302
9757,4816
9757,6764
9757,12594
9757,6545
9757,4009
9757,7679
1645,3967
2100,6777
2100,7177
2100,1473
2100,6769
2100,2102
2100,5943
2100,2098
2100,6780
2100,2104
6777,1709
6777,2086
6777,6276
6777,12260
6777,13463
6777,6051
6777,5954
6777,1931
6777,2068
6777,12512
6777,5929
6777,5685
6777,2785
6777,10587
6777,9178
6777,4922
6777,2102
6777,5939
6777,5925
6777,2104
6777,13532
6777,11260
6777,9187
6777,6749
6777,13496
6777,13499
6777,5961
6777,2145
6777,5675
6777,5670
6777,2016
6777,13300
6777,591
6777,2148
6777,2130
6777,5841
6777,8862
6777,5949
6777,2094
6777,10131
6777,13417
6777,2689
2966,6595
2966,4706
2966,10510
2966,2472
4388,4553
4388,11805
4388,11675
4553,11805
4553,11675
4553,7422
4553,2414
4553,12310
4553,10015
4553,11683
4553,10507
11805,11675
11675,6530
11675,13624
11675,11128
11675,7422
11675,4629
11675,9014
11675,2414
11675,6701
11675,12730
11675,254
11675,671
11675,7082
11675,670
11675,12310
11675,11000
11675,2541
11675,5278
11675,5982
11675,10015
11675,11146
11675,1546
11675,11865
11675,6877
11675,10325
11675,10775
11675,4959
11675,11683
11675,1545
11675,7501
11675,332
11675,2350
11675,7303
11675,10583
11675,11676
11675,10507
11675,9605
11675,2194
11675,7936
11675,9322
11675,11019
11675,5851
11675,9323
11675,2942
11675,4015
11675,5724
11675,2051
11675,9577
11675,6791
11675,4090
11675,1717
11675,10720
11675,735
11675,5541
11675,642
11675,12990
11675,786
11675,1556
11675,885
11675,8676
11675,2793
11675,4552
11675,9256
11675,3948
11675,11616
11675,11439
11675,4016
11675,10318
11675,11825
11675,8570
11675,3600
11675,575
11675,223
11675,3672
11694,9331
11694,8922
11694,2327
11694,2686
11694,2807
11694,4826
11694,11587
11694,10675
11694,40
11694,11081
11694,2789
11694,6363
11694,7400
11694,2126
11694,4159
11694,13780
11694,2024
11694,11802
11694,3436
28,622
28,10959
28,5964
28,1043
28,13474
28,1911
28,6736
28,12643
28,8039
28,2767
622,10959
622,8611
622,4161
622,7711
622,1103
622,12422
622,8995
622,10588
622,6746
622,6404
622,7602
622,10568
622,6480
622,1328
622,13521
622,3137
622,1540
622,8298
622,5028
622,10701
622,7437
622,7513
622,6689
622,13402
10959,4111
10959,10588
10959,13574
10959,6480
8634,4722
8634,710
8634,11503
8634,8190
8634,3543
8634,12366
8634,9114
8634,13008
8634,6580
4722,13088
4722,13803
4722,13663
4722,6208
4722,4980
4722,9891
4722,432
4722,10352
4722,1598
4722,13761
4722,13689
4722,13762
4722,3067
4722,10580
4722,13690
4722,7973
8790,10144
8790,11325
8790,9958
8790,1524
8790,1461
8790,7020
8790,6252
8790,12343
8790,12364
8790,8073
8790,7313
8790,8380
8790,6294
8790,13121
1279,11216
1279,11215
1279,6928
1279,5000
1279,5291
1279,5290
1279,2297
1279,10028
11216,884
11216,9478
11216,5318
11216,3522
11216,1215
11216,2076
11216,698
11216,941
11216,912
11216,11568
11216,7660
11216,12897
11216,3861
11216,6593
11363,6924
11363,5176
11363,6646
11363,9655
3584,13239
3584,10940
1308,2582
4412,1944
4412,8359
4412,4504
3681,780
3681,6835
3681,197
3681,11378
3681,3138
3681,550
3294,3883
3294,1143
3294,5607
3294,8825
3294,6206
3294,11450
3294,3876
3294,3267
3294,9803
3294,6923
3294,4362
3294,10609
3294,5852
3294,850
3294,2889
3294,2065
3294,1319
